"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2025","YEAR","","STATE","OTHER STATES","","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, PROCESSING, UTILIZED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","10,315",""
"SURVEY","2025","YEAR","","STATE","OTHER STATES","","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2025","YEAR","","STATE","OTHER STATES","","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","52,102,000",""
"SURVEY","2025","YEAR","","STATE","OTHER STATES","","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","1,530,000",""
"SURVEY","2025","YEAR","","STATE","OTHER STATES","","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","23,941,000",""
"SURVEY","2025","YEAR","","STATE","OTHER STATES","","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, FRESH MARKET, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","228,900",""
"SURVEY","2025","YEAR","","STATE","OTHER STATES","","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, NOT SOLD - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","10,400",""
"SURVEY","2025","YEAR","","STATE","OTHER STATES","","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, PROCESSING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","28,161,000",""
"SURVEY","2025","YEAR","","STATE","OTHER STATES","","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, PROCESSING, UTILIZED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","64,531",""
"SURVEY","2025","YEAR","","STATE","OTHER STATES","","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","1,519,600",""
"SURVEY","2025","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2025","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2025","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2025","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, FRESH MARKET, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2025","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, NOT SOLD - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2025","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, PROCESSING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2025","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, PROCESSING, UTILIZED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2025","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2024","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","PEPPERS","PEPPERS, BELL - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","273,397,000",""
"SURVEY","2024","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","PEPPERS","PEPPERS, BELL - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","3,895,000",""
"SURVEY","2024","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","239,746,000",""
"SURVEY","2024","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, FRESH MARKET, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","2,453,900",""
"SURVEY","2024","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, NOT SOLD - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2024","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, PROCESSING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","33,651,000",""
"SURVEY","2024","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, PROCESSING, UTILIZED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","72,058",""
"SURVEY","2024","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","3,895,000",""
"SURVEY","2024","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","20,137,000",""
"SURVEY","2024","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","880,000",""
"SURVEY","2024","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2024","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, FRESH MARKET, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2024","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, NOT SOLD - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","900",""
"SURVEY","2024","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, PROCESSING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2024","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, PROCESSING, UTILIZED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2024","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","879,100",""
"SURVEY","2024","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","PEPPERS","PEPPERS, BELL - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","202,576,000",""
"SURVEY","2024","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","PEPPERS","PEPPERS, BELL - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","3,240,000",""
"SURVEY","2024","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","202,576,000",""
"SURVEY","2024","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, FRESH MARKET, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","3,220,600",""
"SURVEY","2024","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, NOT SOLD - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","19,400",""
"SURVEY","2024","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, PROCESSING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2024","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, PROCESSING, UTILIZED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2024","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","3,220,600",""
"SURVEY","2024","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","PEPPERS","PEPPERS, BELL - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","49,715,000",""
"SURVEY","2024","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","PEPPERS","PEPPERS, BELL - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","899,000",""
"SURVEY","2024","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","49,715,000",""
"SURVEY","2024","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, FRESH MARKET, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","899,000",""
"SURVEY","2024","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, NOT SOLD - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2024","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, PROCESSING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2024","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, PROCESSING, UTILIZED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2024","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","899,000",""
"SURVEY","2024","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","PEPPERS","PEPPERS, BELL - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","27,931,000",""
"SURVEY","2024","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","PEPPERS","PEPPERS, BELL - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","464,000",""
"SURVEY","2024","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2024","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, FRESH MARKET, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2024","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, NOT SOLD - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","1,400",""
"SURVEY","2024","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, PROCESSING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2024","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, PROCESSING, UTILIZED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2024","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","462,600",""
"SURVEY","2024","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","PEPPERS","PEPPERS, BELL - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","52,745,000",""
"SURVEY","2024","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","PEPPERS","PEPPERS, BELL - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","671,000",""
"SURVEY","2024","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2024","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, FRESH MARKET, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2024","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, NOT SOLD - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","700",""
"SURVEY","2024","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, PROCESSING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2024","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, PROCESSING, UTILIZED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2024","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","670,300",""
"SURVEY","2024","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","52,162,000",""
"SURVEY","2024","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","1,040,000",""
"SURVEY","2024","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","15,600,000",""
"SURVEY","2024","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, FRESH MARKET, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","208,000",""
"SURVEY","2024","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, NOT SOLD - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","1,000",""
"SURVEY","2024","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, PROCESSING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","36,562,000",""
"SURVEY","2024","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, PROCESSING, UTILIZED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","41,548",""
"SURVEY","2024","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","1,039,000",""
"SURVEY","2024","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","PEPPERS","PEPPERS, BELL - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","27,031,000",""
"SURVEY","2024","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","PEPPERS","PEPPERS, BELL - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","351,500",""
"SURVEY","2024","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2024","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, FRESH MARKET, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2024","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, NOT SOLD - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","400",""
"SURVEY","2024","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, PROCESSING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2024","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, PROCESSING, UTILIZED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2024","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","351,100",""
"SURVEY","2024","YEAR","","STATE","OHIO","39","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2024","YEAR","","STATE","OHIO","39","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2024","YEAR","","STATE","OHIO","39","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2024","YEAR","","STATE","OHIO","39","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, FRESH MARKET, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2024","YEAR","","STATE","OHIO","39","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, NOT SOLD - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2024","YEAR","","STATE","OHIO","39","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, PROCESSING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2024","YEAR","","STATE","OHIO","39","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, PROCESSING, UTILIZED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2024","YEAR","","STATE","OHIO","39","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2024","YEAR","","STATE","OTHER STATES","","","","","","","","00000000","","PEPPERS","PEPPERS, BELL - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2024","YEAR","","STATE","OTHER STATES","","","","","","","","00000000","","PEPPERS","PEPPERS, BELL - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2024","YEAR","","STATE","OTHER STATES","","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","106,215,000",""
"SURVEY","2024","YEAR","","STATE","OTHER STATES","","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, FRESH MARKET, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","1,418,700",""
"SURVEY","2024","YEAR","","STATE","OTHER STATES","","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, NOT SOLD - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2024","YEAR","","STATE","OTHER STATES","","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, PROCESSING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","1,492,000",""
"SURVEY","2024","YEAR","","STATE","OTHER STATES","","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, PROCESSING, UTILIZED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","3,270",""
"SURVEY","2024","YEAR","","STATE","OTHER STATES","","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2024","YEAR","","STATE","OTHER STATES","","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","16,742,000",""
"SURVEY","2024","YEAR","","STATE","OTHER STATES","","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","278,000",""
"SURVEY","2024","YEAR","","STATE","OTHER STATES","","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","15,441,000",""
"SURVEY","2024","YEAR","","STATE","OTHER STATES","","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, FRESH MARKET, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","154,300",""
"SURVEY","2024","YEAR","","STATE","OTHER STATES","","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, NOT SOLD - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","3,000",""
"SURVEY","2024","YEAR","","STATE","OTHER STATES","","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, PROCESSING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","21,438,000",""
"SURVEY","2024","YEAR","","STATE","OTHER STATES","","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, PROCESSING, UTILIZED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","49,992",""
"SURVEY","2024","YEAR","","STATE","OTHER STATES","","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","275,000",""
"SURVEY","2024","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2024","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2024","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2024","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, FRESH MARKET, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2024","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, NOT SOLD - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2024","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, PROCESSING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2024","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, PROCESSING, UTILIZED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2024","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2023","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","PEPPERS","PEPPERS, BELL - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","294,171,000",""
"SURVEY","2023","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","PEPPERS","PEPPERS, BELL - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","4,510,000",""
"SURVEY","2023","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","273,996,000",""
